pair,Date,base,fore,spot,ret_1m,rate_base,rate_fore,carry_nom_1m,carry_real_1m,policy_bias,CarryScore,cpi_yoy_base,cpi_yoy_fore,dSpot_12m,dPPP_12m,Value_PPP,ValueScore,mom_3m,ma_fast,ma_slow,ma_signal,rsi_14,rsi_signal,z_bb,MomentumScore,gdp_yoy_base,gdp_yoy_fore,gdp_yoy_diff,cpi_yoy_diff,MacroScore,hedge_cost_1m,HedgeCostScore,FX_Score,FX_Score_next,HedgeRatio
EURGBP,2020-03-31,EUR,GBP,0.88823,0.0319844250012947,-0.004791073283164415,0.24463,0.2494210732831644,0.4779816541763352,0.46520051043678434,0.274295147804125,0.0180342651036971,-0.21052631578947367,0.031554419939204076,-0.22856058089317077,-0.2601150008323748,-0.5815783162830805,0.048794104598032434,0.8628333333333332,0.8742041666666666,-1.0,53.969344608879474,0.07938689217758949,0.5422472821166567,0.26691423831632577,-0.029825794713482567,-6.4,-6.370174205286518,-0.22856058089317077,-1.6912532500377737,-0.2494210732831644,-1.5548118741914292,-0.3114275517057787,-0.31179933404248583,0.5
EURGBP,2020-04-30,EUR,GBP,0.86984,-0.020921431774642507,-0.004518177546124491,0.2015,0.2060181775461245,0.8286118958845237,0.2277196254146444,0.37475860570276076,0.0035460992907800915,-0.6190476190476191,0.010888644563755406,-0.6225937183383992,-0.6334823629021545,-0.7237192000489813,0.034907394852134704,0.87278,0.8749891666666666,-1.0,53.24607602857589,0.06492152057151784,-0.2900452618425124,-0.15916816684922214,-0.018842237146894703,-6.4,-6.381157762853106,-0.6225937183383992,-1.7217584808241808,-0.2060181775461245,-1.7463216104465107,-0.3884895287869184,-0.3114275517057787,0.5
EURGBP,2020-05-31,EUR,GBP,0.89948,0.0335075318791382,-0.004402220174409166,0.09238,0.09678222017440917,0.8485521316788339,0.1514001988602668,0.37200128911297525,0.001769911504424737,-0.75,0.01720139742963407,-0.7517699115044247,-0.7689713089340589,-0.7753908194112766,0.04457052510579039,0.8858499999999999,0.8762675,1.0,58.9017235056839,0.17803447011367793,1.124454995563885,0.7146641684175641,-0.018842237146894703,-6.4,-6.381157762853106,-0.7517699115044247,-1.694063387379489,-0.09678222017440917,-2.279390638161321,-0.46113981444194857,-0.3884895287869184,0.5
EURGBP,2020-06-30,EUR,GBP,0.90588,0.007090028370901655,-0.00490969338521996,0.09025,0.09515969338521996,0.7995844721462817,0.09597095677981451,0.362158723735789,0.004424778761061843,-0.7,0.0112119998277177,-0.7044247787610618,-0.7156367785887795,-0.7561735375601967,0.019676128475397348,0.8917333333333333,0.8771091666666666,1.0,60.13194258714452,0.20263885174289042,1.3251239983760235,0.2610255029065169,-0.051838551303157065,-100.49999999999999,-100.44816144869682,-0.7044247787610618,-1.751831327113276,-0.09515969338521996,-2.1589726825648845,-0.49202577697111066,-0.46113981444194857,0.5
EURGBP,2020-07-31,EUR,GBP,0.90019,-0.006300994784926753,-0.00480306957344423,0.05863,0.06343306957344423,0.5916830907186695,0.07929638147933205,0.3038072449405647,0.00444049733570151,-0.5238095238095238,-0.011991928341280655,-0.5282500211452253,-0.5162580928039446,-0.6837836385207585,0.0342965654651131,0.9018499999999999,0.8762041666666667,1.0,53.88977751926712,0.07779555038534242,1.0098092540346164,0.34253302461814567,-0.04561371864977937,-100.49999999999999,-100.45438628135021,-0.5282500211452253,-1.6927945746609454,-0.06343306957344423,-2.199478003563923,-0.4664590120807463,-0.49202577697111066,0.5
EURGBP,2020-08-31,EUR,GBP,0.89284,-0.00819845866379558,-0.004828393007461962,0.05438,0.05920839300746196,0.9415613341839325,0.06132073129045304,0.4093563795094574,0.0,-0.8823529411764706,-0.012587882340177187,-0.8823529411764706,-0.8697650588362934,-0.799481022128599,-0.007409425077820678,0.8996366666666668,0.8752616666666667,1.0,49.27234927234926,-0.014553014553014805,0.7004867647364231,-0.6073543852467408,-0.04561371864977937,-100.49999999999999,-100.45438628135021,-0.8823529411764706,-1.6374276014977545,-0.05920839300746196,-2.0796667325686253,-0.5660325647656651,-0.4664590120807463,0.5
EURGBP,2020-09-30,EUR,GBP,0.90716,0.015911446799849682,-0.004685448886001087,0.04538,0.050065448886001084,0.7524111086353119,0.05463692094673146,0.35832920097212645,-0.0035366931918655586,-0.7058823529411764,0.02263170583862477,-0.7023456597493108,-0.7249773655879356,-0.763618293143354,0.0014119933511273497,0.9000633333333333,0.8769533333333333,1.0,49.03267518774555,-0.019346496245089072,1.223905513819172,-0.36501504955681774,-0.03821270277620559,27.333333333333336,27.371546036109542,-0.7023456597493108,2.436002369769937,-0.050065448886001084,-1.97378741520845,-0.40357760691046957,-0.5660325647656651,1.0
EURGBP,2020-10-31,EUR,GBP,0.8996,-0.008368620205500596,-0.004690446995527342,0.04338,0.048070446995527344,0.5769868191981187,0.04906794794076416,0.31346501606812527,-0.004416961130742081,-0.5333333333333334,0.04305464287370349,-0.5289163722025914,-0.5719710150762949,-0.7081177684353681,-0.0006556320694464934,0.8998666666666666,0.8801125000000001,1.0,48.872254994299304,-0.02255490011401392,0.8067352030952137,-0.4690540621620278,-0.03821270277620559,27.333333333333336,27.371546036109542,-0.5289163722025914,2.282231951005705,-0.048070446995527344,-1.8790005827302736,-0.26299898706328395,-0.40357760691046957,0.5
EURGBP,2020-11-30,EUR,GBP,0.89519,-0.004914233837952031,-0.004871709422304971,0.03888,0.04375170942230497,0.8375679638392661,0.0459110782089161,0.3949790490123446,-0.006183745583038913,-0.8,0.049531622417592805,-0.7938162544169611,-0.8433478768345539,-0.8029477038761887,0.002628592756397055,0.9006500000000001,0.8837174999999999,1.0,52.20545406407203,0.04410908128144058,0.5443582683832384,-0.41313142227617605,-0.03821270277620559,27.333333333333336,27.371546036109542,-0.7938162544169611,2.1496061038183276,-0.04375170942230497,-1.793344803529437,-0.049404991602351754,-0.26299898706328395,0.5
EURGBP,2020-12-31,EUR,GBP,0.89374,-0.0016210811127751745,-0.0048770406009595035,0.01913,0.024007040600959505,0.5598184023840528,0.033879375011632185,0.316571511867876,-0.0026501766784452485,-0.5384615384615385,0.05497829126832933,-0.5358113617830933,-0.5907896530514226,-0.7169835548412895,-0.014903935156227802,0.8961766666666667,0.8877016666666666,1.0,59.70447526191486,0.19408950523829716,0.4148644412102954,-0.7162180824191149,-0.0250888995569174,inf,inf,-0.5358113617830933,2.0334105592691785,-0.024007040600959505,-1.715750323349491,-0.08979384437079796,-0.049404991602351754,0.5
EURGBP,2021-01-31,EUR,GBP,0.88555,-0.009205984231792183,-0.004642132913606822,0.02575,0.03039213291360682,0.6486397293057172,0.02719958675728311,0.34726566182388174,0.007136485280999194,-0.6111111111111112,0.052807029065281924,-0.6182475963921104,-0.6710546254573923,-0.7462497689235934,-0.01574129918251939,0.8914933333333334,0.8914974999999999,-1.0,60.27757397896795,0.20555147957935901,0.035877058849201185,-1.3406105091275782,-0.0250888995569174,inf,inf,-0.6182475963921104,1.9304158748726832,-0.03039213291360682,-1.6446285043050026,-0.17256289570477498,-0.08979384437079796,0.5
EURGBP,2021-02-28,EUR,GBP,0.86703,-0.02113534264461281,-0.00446819759105388,0.0465,0.05096819759105388,0.8245946865452438,0.0406801652523303,0.4012366081875416,0.008920606601248826,-0.7647058823529411,0.007827284795186601,-0.77362648895419,-0.7814537737493765,-0.7810095937608776,-0.03196240798918017,0.8821066666666666,0.8920608333333333,-1.0,55.99159472966833,0.11983189459336657,-0.741624228796812,-1.8036884126073738,-0.0250888995569174,inf,inf,-0.77362648895419,1.8384059713375493,-0.05096819759105388,-1.5788014055361306,-0.2945015658157612,-0.17256289570477498,0.5
EURGBP,2021-03-31,EUR,GBP,0.85106,-0.01859094688213858,-0.005272543129632101,0.04963,0.0549025431296321,0.6015219703513622,0.05293537036034294,0.3081015088587094,0.013286093888396744,-0.5333333333333334,-0.04274808708824668,-0.5466194272217302,-0.5038713401334836,-0.6523242989550925,-0.048932273758543574,0.86788,0.8889633333333333,-1.0,52.971201375456715,0.05942402750913431,-1.3250422720522637,-1.9130128382751508,0.011997449057242315,-0.5925925925925926,-0.6045900416498349,-0.5466194272217302,-0.545996904917214,-0.0549025431296321,-1.517826479317508,-0.5119249361389318,-0.2945015658157612,0.5
EURGBP,2021-04-30,EUR,GBP,0.87011,0.02213700906189267,-0.004807735463487894,0.04725,0.052057735463487895,-0.8070412044658408,0.053480139296559946,-0.15716477935062279,0.01590106007067127,0.875,0.00031035374828849993,0.8590989399293287,0.8587885861810403,-0.09110982039841369,-0.01758928046485872,0.8627333333333334,0.8889858333333334,-1.0,52.660897782585195,0.0532179556517039,-0.39694845938658047,-1.2840391024528828,0.011997449057242315,-0.5925925925925926,-0.6045900416498349,0.8590989399293287,-0.30570502987327147,-0.052057735463487895,-1.460897874170878,-0.6003332175363111,-0.5119249361389318,1.0
EURGBP,2021-05-31,EUR,GBP,0.86036,-0.011268734129550206,-0.00495767529215696,0.051,0.05595767529215696,-3.1254910879587268,0.054007705377822374,-0.8639212601492082,0.018551236749116518,3.2,-0.044465912260399906,3.1814487632508834,3.2259146755112833,0.8363143268701068,-0.007722671949796117,0.86051,0.8857258333333333,-1.0,41.64017037614736,-0.1671965924770528,-0.7793030491725377,-1.263165749209938,0.011997449057242315,-0.5925925925925926,-0.6045900416498349,3.1814487632508834,0.040425581049042265,-0.05595767529215696,-1.4077363239576723,-0.6101393413571486,-0.6003332175363111,1.0
EURGBP,2021-06-30,EUR,GBP,0.85719,-0.003691308665798032,-0.004794074094951473,0.0555,0.06029407409495147,-3.087870389928544,0.058125874693554166,-0.8370400858571713,0.018502202643171817,3.166666666666667,-0.05524724929709959,3.148164464023495,3.2034117133205946,0.8147563377541238,0.007176966266544432,0.8625533333333334,0.8816683333333333,-1.0,45.82425562817722,-0.0835148874364556,-0.9067235845961269,-0.8545783772046679,0.10830980559364822,-1.3517587939698492,-1.4600685995634974,3.148164464023495,-0.09558960459790129,-0.06029407409495147,-1.3575395408314597,-0.46724495313632985,-0.6101393413571486,1.0
EURGBP,2021-07-31,EUR,GBP,0.85372,-0.004056326467066829,-0.004811400646305142,0.05275,0.05756140064630514,-0.9203342669045348,0.05892773737062826,-0.1828088818494395,0.022104332449160102,1.0,-0.05300258097923967,0.9778956675508399,1.0308982485300795,-0.019613374735924307,-0.019016369262415067,0.85709,0.8777958333333333,-1.0,31.739824421388718,-0.36520351157222564,-1.0741210210137582,-1.6018000875657017,0.10830980559364822,-1.3517587939698492,-1.4600685995634974,0.9778956675508399,-0.40844324911167146,-0.05756140064630514,-1.3102967169402349,-0.49002087901965724,-0.46724495313632985,0.5
EURGBP,2021-08-31,EUR,GBP,0.85852,0.00560670533809654,-0.0051542606668983915,0.05125,0.05640426066689839,-14.914288456917472,0.056982830656601716,-2.2398476073985893,0.02930728241563063,15.0,-0.03919741697734755,14.97069271758437,15.009890134561719,2.4371110042226998,-0.0021409297947683203,0.8564766666666667,0.8749358333333334,-1.0,30.85691188358929,-0.3828617623282142,-0.9158294190699071,-1.1303794812322367,0.10830980559364822,-1.3517587939698492,-1.4600685995634974,14.97069271758437,1.8308583301576677,-0.05640426066689839,-1.268874343832588,-0.3660657923866471,-0.49002087901965724,0.5
EURGBP,2021-09-30,EUR,GBP,0.85929,0.0008964903587364015,-0.004848053106361494,0.0475,0.052348053106361495,-5.113934111933568,0.05437615688662989,-1.5876967901085164,0.03371783496007086,5.2,-0.05421237341846083,5.166282165039929,5.22049453845839,1.7615216586864455,0.002446869229766113,0.8571766666666667,0.8709466666666668,-1.0,32.78329685132175,-0.344334062973565,-0.9924771962736338,-0.9261780760222171,0.12645987549121052,-0.9,-1.0264598754912106,5.166282165039929,0.34761969026614664,-0.052348053106361495,-1.240905212347597,-0.329641773538697,-0.3660657923866471,0.5
EURGBP,2021-10-31,EUR,GBP,0.84459,-0.017255164366674125,-0.00469144768128027,0.13313,0.13782144768128027,-4.82846071735865,0.09508475039382083,-1.4763085813309877,0.03371783496007086,5.000000000000001,-0.06309891757963436,4.96628216503993,5.029381082619564,1.6068662397319222,-0.010751968669841183,0.8541333333333333,0.8663625,-1.0,30.87290890351224,-0.3825418219297552,-1.614339710388421,-1.3334481759348995,0.12645987549121052,-0.9,-1.0264598754912106,4.96628216503993,0.289779583971041,-0.13782144768128027,-0.9445114441149184,-0.23242680390562578,-0.329641773538697,0.5
EURGBP,2021-11-30,EUR,GBP,0.85253,0.00935709664880624,-0.005206238888761039,0.061,0.06620623888876104,-15.88490487222235,0.10201384328502061,-2.333883497038089,0.04888888888888898,16.0,-0.04882758709287609,15.95111111111111,15.999938698203987,2.272148321245023,-0.007001577359131483,0.8521366666666667,0.8628075000000001,-1.0,27.189979123173302,-0.45620041753653395,-1.1118521867799775,-1.133432557604987,0.12645987549121052,-0.9,-1.0264598754912106,15.95111111111111,2.0941280787900522,-0.06620623888876104,-1.194526613504403,-0.23862269621222762,-0.23242680390562578,0.5
EURGBP,2021-12-31,EUR,GBP,0.84133,-0.013224426134321648,-0.004918358751357932,0.18675,0.19166835875135793,-7.758730224065296,0.12893729882005944,-2.333883497038089,0.049601417183348095,8.000000000000002,-0.06043093211442256,7.9503985828166535,8.010829514931077,2.272148321245023,-0.021122493852189533,0.8461500000000001,0.85844,-1.0,26.38787584082992,-0.47224248318340156,-1.4767954302102193,-1.5011088460820834,0.1236935532034904,0.0,-0.1236935532034904,7.9503985828166535,0.8853957143777358,-0.19166835875135793,-0.7137244736058229,-0.26170210491782747,-0.23862269621222762,0.5
EURGBP,2022-01-31,EUR,GBP,0.83528,-0.007216975038155882,-0.005980578251387314,0.444,0.4499805782513873,-6.354017903337883,0.3208244685013726,-1.985559714733618,0.0531443755535872,6.857142857142858,-0.05844192292078626,6.803998481589271,6.862440404510057,2.272148321245023,-0.01108430452367129,0.8430466666666666,0.8542508333333334,-1.0,26.04174998000481,-0.47916500039990384,-1.544439423083887,-1.1628397418522876,0.1236935532034904,0.0,-0.1236935532034904,6.803998481589271,0.6938078016227415,-0.4499805782513873,0.23033700638035348,-0.17511913050264316,-0.26170210491782747,0.5
EURGBP,2022-02-28,EUR,GBP,0.83608,0.0009573043043933915,-0.005380219025540978,0.6019,0.607280219025541,-13.831711823414777,0.5286303986384641,-2.270908065215849,0.0610079575596818,14.5,-0.03634927597178006,14.438992042440319,14.475341318412099,2.2043639185317905,-0.01948409686808414,0.8375633333333333,0.8516716666666667,-1.0,26.821032320308774,-0.4635793535938245,-1.3725104049450594,-1.2805563139234157,0.1236935532034904,0.0,-0.1236935532034904,14.438992042440319,1.933233105369275,-0.607280219025541,0.7914625574640015,-0.12962530074218698,-0.17511913050264316,0.5
EURGBP,2022-03-31,EUR,GBP,0.84239,0.0075187876178541835,-0.005972863129649841,0.7233,0.7292728631296499,-8.19642643756965,0.6682765410775953,-2.2430698521763035,0.07430069930069938,9.0,-0.010239541471787295,8.9256993006993,8.935938842171087,2.19387845178888,0.0012591168840916933,0.8379166666666666,0.8509491666666666,-1.0,32.38367346938776,-0.35232653061224484,-1.004370021384029,-0.4951836290040231,0.09990220913453252,-1.9090909090909092,-2.0089931182254417,8.9256993006993,0.6863567206406606,-0.7292728631296499,1.2102966590874442,0.00942920336771006,-0.12962530074218698,0.5
EURGBP,2022-04-30,EUR,GBP,0.83878,-0.004294634746675796,-0.005644428051796879,0.9626,0.9682444280517969,-3.96305991977429,0.8487586455907232,-0.9368352185528847,0.06869565217391305,5.0,-0.03667118528035576,4.931304347826087,4.967975533106443,1.3927367944059261,0.004181457175571779,0.8390833333333333,0.8483383333333333,-1.0,36.87145645506088,-0.2625708708987824,-1.055986557439001,-0.31016688426154454,0.09990220913453252,-1.9090909090909092,-2.0089931182254417,4.931304347826087,0.04543166918498405,-0.9682444280517969,2.028060156265774,0.12209998731970116,0.00942920336771006,0.5
EURGBP,2022-05-31,EUR,GBP,0.8518,0.015403302331686408,-0.006238495703544178,1.1226,1.1288384957035442,-2.1238356875864235,1.0485414618776705,-0.312732258937104,0.0806591500433651,3.333333333333333,-0.009999148819119147,3.252674183289968,3.2626733321090873,0.7723770586240839,0.018627455202864796,0.8443233333333334,0.847625,-1.0,50.35359327217123,0.007071865443424628,-0.39717261536153214,0.44513064646853184,0.09990220913453252,-1.9090909090909092,-2.0089931182254417,3.252674183289968,-0.20624271923876647,-1.1288384957035442,2.4845647454207023,0.25921926125143796,0.12209998731970116,0.5
EURGBP,2022-06-30,EUR,GBP,0.86093,0.010661442820519312,-0.0058189971361048975,1.2257,1.231518997136105,-1.4419758125524766,1.1801787464198246,-0.09152057406103882,0.08650519031141868,2.7600000000000002,0.0043536026671981976,2.6734948096885818,2.669141207021384,0.585546150931488,0.021770110405529924,0.8505033333333333,0.8479366666666667,1.0,45.15413851351348,-0.0969172297297304,0.1796483707837801,1.1174028595129544,0.03127744540033284,-0.9142857142857143,-0.9455631596860471,2.6734948096885818,-0.10771934472104717,-1.231518997136105,2.66529296765891,0.44766562375030566,0.25921926125143796,0.5
EURGBP,2022-07-31,EUR,GBP,0.83934,-0.02539733159323826,-0.005288563731316032,1.5794,1.584688563731316,-2.378806245957265,1.4081037804337104,-0.40506514932183924,0.08650519031141868,4.05,-0.016987402458973233,3.963494809688581,3.980482212147554,1.133870026806841,0.0006674135589674612,0.8506900000000001,0.8467383333333333,1.0,40.13701201201199,-0.19725975975976012,-0.9998553465976181,0.27899629344401405,0.03127744540033284,-0.9142857142857143,-0.9455631596860471,3.963494809688581,0.10806354847843717,-1.584688563731316,3.589706843057479,0.5746909805528283,0.44766562375030566,0.5
EURGBP,2022-08-31,EUR,GBP,0.86505,0.030171440013137152,-0.0009354089605548843,2.0347,2.035635408960555,0.03334356254122772,1.8101619863459353,0.5662046754961341,0.09145815358067289,2.09375,0.007577332216067378,2.002291846419327,1.9947145142032596,0.32019319648648026,0.015435551240418205,0.8551066666666666,0.8472825,1.0,53.04415182029434,0.06088303640588677,0.8853685632423542,1.4565938292415528,0.03127744540033284,-0.9142857142857143,-0.9455631596860471,2.002291846419327,-0.2074317798642953,-2.035635408960555,4.496968093618234,0.7615629937171908,0.5746909805528283,0.0
EURGBP,2022-09-30,EUR,GBP,0.87751,0.014301042556951554,0.0031310777371853504,2.2859,2.2827689222628145,0.12427522158442628,2.159202165611685,0.6176068722773463,0.09957081545064383,2.258064516129032,0.02098188441428253,2.158493700678388,2.1375118162641056,0.3929048172239442,0.019075150976850447,0.8606333333333334,0.8488008333333332,1.0,58.613947425591995,0.1722789485118399,2.02370766684666,2.049885049613141,-0.009846164283654701,-0.9411764705882353,-0.9313303063045806,2.158493700678388,-0.17175926024806515,-2.2827689222628145,4.441915970179964,0.9383291232524608,0.7615629937171908,0.0
EURGBP,2022-10-31,EUR,GBP,0.86205,-0.017775077664622663,0.0067705076137301035,2.8652,2.85842949238627,1.3314521778553075,2.570599207324542,1.1502512153793427,0.11587982832618016,1.6428571428571428,0.020461971116333993,1.5269773145309626,1.5065153434146286,0.1343295828419953,0.026697404905466043,0.8682033333333333,0.8502558333333332,1.0,51.18655462184874,0.023731092436974847,0.7766885796303845,1.769623636462833,-0.009846164283654701,-0.9411764705882353,-0.9313303063045806,1.5269773145309626,-0.26978579857105006,-2.85842949238627,5.037584382601442,1.1382328458643813,0.9383291232524608,0.0
EURGBP,2022-11-30,EUR,GBP,0.86303,0.0011361793139144372,0.013531795524802881,3.2538,3.240268204475197,2.2430764464160413,3.0493488484307334,1.5170597237370254,0.10084745762711878,1.0980392156862746,0.01224105378144219,0.9971917580591558,0.9849507042777137,-0.07277540295673207,-0.0023378557937566713,0.86753,0.8511308333333333,1.0,51.25537056928033,0.025107411385606612,0.7952890028956351,0.822684622571741,-0.009846164283654701,-0.9411764705882353,-0.9313303063045806,0.9971917580591558,-0.3487052629918707,-3.240268204475197,4.845301867534316,1.1364450676825275,1.1382328458643813,0.0
EURGBP,2022-12-31,EUR,GBP,0.88534,0.025522299084570876,0.01552992404604936,3.4683,3.452770075953951,2.604528163155076,3.346519140214574,1.6284658810673347,0.09620253164556969,0.9444444444444444,0.050987779000334715,0.8482419127988747,0.79725413379854,-0.1457598571370974,0.00888340073386265,0.87014,0.8547983333333334,1.0,63.013348661940356,0.2602669732388071,2.304070377200144,1.6046316683371615,-0.020592585434466848,-0.7857142857142857,-0.7651217002798189,0.8482419127988747,-0.33958561476277865,-3.452770075953951,4.365715054588853,1.127758798866502,1.1364450676825275,0.0
EURGBP,2023-01-31,EUR,GBP,0.88161,-0.004221970673322778,0.020294147883944014,3.8824,3.862105852116056,3.11152859085755,3.657437964035003,1.8144055469529496,0.08578637510513021,0.8363636363636362,0.05398278336516782,0.750577261258506,0.6965944778933382,-0.18672457328227896,0.022436507725162536,0.8766599999999999,0.8586591666666665,1.0,59.54318718823838,0.19086374376476756,1.779725814318515,1.816024717237636,-0.028532065271368978,-0.7857142857142857,-0.7571822204429167,0.750577261258506,-0.35090613479969823,-3.862105852116056,4.2880569147877825,1.131176971146626,1.127758798866502,0.0
EURGBP,2023-02-28,EUR,GBP,0.87979,-0.0020665387165947346,0.021079240675609512,4.0275,4.00642075932439,3.4140014044856803,3.934263305720223,1.8670848734421432,0.08499999999999996,0.6774193548387097,0.05095894034417969,0.5924193548387098,0.5414604144945301,-0.25053293512379754,0.019233789694653364,0.8822466666666666,0.8623016666666667,1.0,63.44943348720097,0.2689886697440194,1.4815174551708907,1.6488842517832134,-0.028532065271368978,-0.7857142857142857,-0.7571822204429167,0.5924193548387098,-0.3736528404805767,-4.00642075932439,3.8573176883955846,1.1802023901966932,1.131176971146626,0.0
EURGBP,2023-03-31,EUR,GBP,0.87902,-0.0008755920755443014,0.026317444219984942,4.2013,4.174982555780015,3.801287333183246,4.090701657552202,1.946769772504441,0.06916192026037438,0.44285714285714284,0.04256456065078121,0.37369522259676846,0.3311306619459873,-0.3396173004179842,-0.007164101465461814,0.8801399999999999,0.8653541666666666,1.0,65.88235294117646,0.3176470588235293,1.2896193403223768,0.8582369918986071,-0.026259745439677795,-0.9,-0.8737402545603222,0.37369522259676846,-0.42587354550828344,-4.174982555780015,3.5712100631662893,1.0975754749218047,1.1802023901966932,0.0
EURGBP,2023-04-30,EUR,GBP,0.87676,-0.0025743558397326727,0.027082388683327352,,,,,,0.06916192026037438,-0.03333333333333344,0.04428483955772433,-0.10249525359370781,-0.14678009315143214,-0.5373940181791965,-0.005516486631871709,0.8785233333333333,0.8685191666666667,1.0,64.61626904282838,0.29232538085656756,1.0628031647780578,0.7933425591863585,-0.026259745439677795,-0.9,-0.8737402545603222,-0.10249525359370781,-0.5038636321055705,,,0.6792652515090455,1.0975754749218047,0.0
EURGBP,2023-05-31,EUR,GBP,0.85921,-0.020219932294574527,0.033671532710998875,,,,,,0.0609951845906902,-0.04395604395604402,0.008661604931463396,-0.10495122854673422,-0.11361283347819762,-0.524030284035712,-0.0236698802098515,0.8716633333333333,0.8691366666666666,1.0,55.59175531914895,0.11183510638297904,0.03451870637631398,-0.07958955334421973,-0.026259745439677795,-0.9,-0.8737402545603222,-0.10495122854673422,-0.5048144483845444,,,0.1810319154613406,0.6792652515090455,0.0
EURGBP,2023-06-30,EUR,GBP,0.85927,6.982915137138113e-05,0.032260320409617016,,,,,,0.05573248407643305,-0.15957446808510634,-0.0019300087376845354,-0.2153069521615394,-0.21337694342385485,-0.5656329604215719,-0.02272445898293582,0.86508,0.8689983333333333,-1.0,56.97650663942798,0.13953013278855964,-0.0050774849824871526,-0.5641580631809339,0.004443596039412245,-1.0,-1.0044435960394122,-0.2153069521615394,-0.5444635939450402,,,-0.30889068264568836,0.1810319154613406,0.5
EURGBP,2023-07-31,EUR,GBP,0.8568,-0.0028786724384088636,0.035210230447112245,,,,,,0.05493630573248409,-0.3267326732673267,0.02058865041714486,-0.3816689789998108,-0.40225762941695564,-0.6419524436436042,-0.02302877558161201,0.8584266666666668,0.8704533333333333,-1.0,51.834189288334564,0.03668378576669127,-0.16601651028068495,-0.6563248901336944,0.004443596039412245,-1.0,-1.0044435960394122,-0.3816689789998108,-0.5704601172344326,,,-0.5132732167305317,-0.30889068264568836,0.5
EURGBP,2023-08-31,EUR,GBP,0.85559,-0.0014132296981250736,0.03763390109793541,,,,,,0.05296442687747027,-0.3232323232323232,-0.010996019294117365,-0.3761967501097935,-0.3652007308156761,-0.6235601587129636,-0.004222072985162556,0.85722,0.8696649999999999,-1.0,47.920236797008876,-0.04159526405982248,-0.29046270019606074,-0.19438815125305306,0.004443596039412245,-1.0,-1.0044435960394122,-0.3761967501097935,-0.5681359735459043,,,-0.5456221125873139,-0.5132732167305317,1.0
EURGBP,2023-09-30,EUR,GBP,0.86664,0.012832376201898005,0.036105807103152365,,,,,,0.03981264637002346,-0.3366336633663366,-0.012464685649170915,-0.37644630973636006,-0.36398162408718915,-0.6202654581100212,0.008540474065364068,0.8596766666666666,0.8687591666666666,-1.0,61.58350305498981,0.23167006109979624,0.3175914483281971,0.5569394525135336,0.023918402808706274,-3.0,-3.0239184028087065,-0.37644630973636006,-0.8921404320512122,,,-0.4356402003895812,-0.5456221125873139,1.0
EURGBP,2023-10-31,EUR,GBP,0.87027,0.004179842691908825,0.04166582351946779,,,,,,0.028461538461538316,-0.5855855855855856,0.009490234707360573,-0.6140471240471239,-0.6235373587544845,-0.7249139767193491,0.015598989195681756,0.8641666666666666,0.8694441666666667,-1.0,52.725563909774436,0.054511278195488726,0.4827843994059608,0.6244459280702347,0.05878810136886048,-3.0,-3.0587881013688607,-0.6140471240471239,-0.9251053391624554,,,-0.30935530911120035,-0.4356402003895812,0.5
EURGBP,2023-11-30,EUR,GBP,0.8625,-0.008968359423705913,0.03907727380912451,,,,,,0.02386451116243249,-0.6355140186915887,-0.0006143040302597769,-0.6593785298540212,-0.6587642258237615,-0.7353570951506324,0.008043859470100917,0.8664700000000001,0.8694000000000001,-1.0,41.75908641704186,-0.16481827165916285,-0.15897886634141678,0.08971693063238964,0.05878810136886048,-3.0,-3.0587881013688607,-0.6593785298540212,-0.920172875640215,,,-0.314344282932843,-0.30935530911120035,0.5
EURGBP,2023-12-31,EUR,GBP,0.86691,0.005100016258413831,0.037773355655194685,,,,,,0.02386451116243249,-0.6190476190476191,-0.021036586856416822,-0.6429121302100516,-0.6218755433536347,-0.7165840725416719,0.00031149952661674307,0.8665600000000001,0.8678641666666667,-1.0,53.03674081479628,0.06073481629592564,0.08177536209215791,0.1342018531899995,0.05878810136886048,-2.0,-2.0587881013688607,-0.6429121302100516,-0.7468741866694367,,,-0.36971562479516606,-0.314344282932843,0.5
EURGBP,2024-01-31,EUR,GBP,0.8526,-0.01664466083281871,0.04299060887053052,,,,,,0.027885360185902375,-0.6039603960396039,-0.03345927701591275,-0.6318457562255063,-0.5983864792095935,-0.7041305814676823,-0.02051300399811079,0.8606699999999999,0.8654466666666666,-1.0,44.413497589716144,-0.11173004820567713,-1.1731111044599232,-0.7905726853208666,0.09413932141547132,-2.0,-2.0941393214154713,-0.6318457562255063,-0.7452776043105176,,,-0.5346308270039187,-0.36971562479516606,0.5
EURGBP,2024-02-29,EUR,GBP,0.85589,0.0038513588803020804,0.037829418013270555,,,,,,0.025345622119815836,-0.6730769230769231,-0.027541379419015938,-0.698422545196739,-0.670881165777723,-0.7316907469551318,-0.007693285694102797,0.8584666666666667,0.863455,-1.0,30.18969460513921,-0.39620610789721583,-0.8504719421110151,-0.6163241056038639,0.09413932141547132,-2.0,-2.0941393214154713,-0.698422545196739,-0.7505022543954641,,,-0.6116272776826241,-0.5346308270039187,1.0
